,x_gnl,y_gnl,z_gnl,r_gnl,x_gt,y_gt,z_gt,r_gt,x_B0,y_B0,z_B0
262,-80.42,-102.17500000000001,26.03,132.60848288509334,-82.3744481772206,-103.41976132018083,29.08326852035519,135.37737348557127,-0.25,-1.1650000000000063,-0.04999999999999716
263,-79.845,104.64,-17.255,132.75009406243782,-81.88726121863205,106.00184868374951,-19.717580982794836,135.39090986500563,0.1950000000000074,-0.6700000000000017,-0.10500000000000043
264,-85.52,50.525,-94.03,136.77772196594685,-80.83074217933687,48.39205573482468,-97.23963864318993,135.39182864177204,-0.1700000000000017,0.23499999999999943,0.03999999999999204
265,-80.325,105.6,4.484999999999999,132.75384274386198,-82.34069899748548,107.39253042389436,5.26381406388613,135.4284092823243,0.26500000000000057,-0.38000000000000966,-0.055000000000000604
266,123.295,35.465,44.78,135.89266628454962,120.33439567030184,37.41081090052061,49.62098635828872,135.4332966472453,-0.015000000000000568,-1.5249999999999986,-0.04999999999999716
267,123.345,44.245,-34.95,135.6304956947492,120.85582255999569,47.12311433593534,-39.158278540544146,135.49940416706502,-0.07500000000000284,-1.6950000000000003,-0.07000000000000028
268,-81.47999999999999,99.57,-39.045,134.4545690319732,-81.65009688342487,98.975657418851,-43.63824128695805,135.52569935324146,0.010000000000005116,-0.8800000000000097,-0.005000000000002558
269,119.075,58.019999999999996,6.359999999999999,132.61505976326615,120.34637103790294,61.91925428524254,7.334972601392074,135.53982771236025,0.06499999999999773,-1.1500000000000057,-0.020000000000000462
270,-79.46000000000001,-105.27000000000001,4.495,131.9696114200898,-82.34777674254245,-107.73608417120997,4.589105017996996,135.68080207550315,-0.19000000000001194,-0.7900000000000063,-0.03500000000000014
271,-85.095,25.93,-103.95,136.8191526282857,-80.70091474562551,24.959072039338754,-106.2012802319027,135.69931776077854,-0.24500000000000455,0.6400000000000006,-0.10999999999999943
272,121.12,51.19,27.43,134.3284443343996,120.61918339584554,54.16978193098895,31.174464031538257,135.84991676547023,-0.01999999999999602,-1.2199999999999989,0.0
273,-79.965,-104.44,-17.215,132.65962132694958,-82.42093685581682,-106.32164602239682,-20.378251917029342,136.061663947992,-0.355000000000004,-0.980000000000004,-0.054999999999999716
274,-81.075,-99.405,-39.144999999999996,134.11777851533793,-82.06807652451958,-99.11611953557203,-44.27392678999042,136.0858366239104,-0.10500000000000398,-1.4150000000000063,-0.06499999999999773
275,-85.20500000000001,-26.05,-104.215,137.11997908980584,-81.1997474079399,-24.847433819739827,-106.41954631854804,136.14666277652634,0.05499999999999261,1.620000000000001,-0.1950000000000074
276,-87.095,-50.765,-94.42,138.12775388741153,-81.42356881718251,-48.436639509332494,-97.79401567337301,136.16010835559516,0.13500000000000512,1.3449999999999989,-0.030000000000001137
277,-86.09,-72.28,-79.3,137.56684913672976,-81.77642833587245,-69.44217069368902,-84.10141731429249,136.3181854937055,0.030000000000001137,0.5999999999999943,-0.030000000000001137
278,-84.035,-88.875,-60.215,136.3329420185965,-82.07447487378529,-86.69056462265473,-65.89653403720285,136.3591823769801,-0.25499999999999545,-0.7450000000000045,-0.05500000000000682
279,121.27,55.425,-15.405000000000001,134.22872606206914,121.65861129409345,59.47623185819913,-17.51211911838463,136.54638103616688,0.030000000000001137,-1.4150000000000063,-0.005000000000000782
280,-122.02000000000001,37.065,75.81,148.3572497081687,-115.42682244256078,34.7887880291408,80.9519810759991,145.2130653620805,-0.13000000000000966,-0.07500000000000284,-0.060000000000002274
281,-123.13,12.615,83.03,149.04451968930937,-115.57393968411058,11.326413243357967,87.54848969258563,145.43163761203584,-0.1700000000000017,0.3949999999999996,0.010000000000005116
282,-119.89,58.265,62.595,147.26526331368936,-115.60671520807676,55.995609416724605,68.48537507323982,145.57014623223432,-0.030000000000001137,-0.7650000000000006,-0.035000000000003695
283,-123.2,-13.115,82.96000000000001,149.10621664713466,-115.6307015334448,-13.37516667011333,87.4916753383096,145.6164395735388,-0.0799999999999983,0.21499999999999986,-0.0799999999999983
284,-116.67500000000001,73.605,45.095,145.1383190958615,-115.59767981229541,72.7098758571317,50.73632113448848,145.68364323906584,0.05499999999999261,-1.0750000000000028,0.02499999999999858
285,52.39,-105.96000000000001,90.31,148.75607809865616,50.53911902325604,-98.90966930171237,94.28829918539924,145.6969752475881,-0.030000000000001137,0.8099999999999881,-0.10999999999999943
286,50.995000000000005,-85.86,108.6,147.54220354954504,50.53939502730289,-80.26786842153996,110.62660264285236,145.72373301203538,0.365000000000002,1.730000000000004,-0.030000000000001137
287,-116.905,66.565,-55.735,145.61884121717586,-114.49029507760784,65.23983165456931,-62.31192979696622,145.7636439455885,0.06499999999999773,-1.0150000000000006,-0.02499999999999858
