,x_gnl,y_gnl,z_gnl,r_gnl,x_gt,y_gt,z_gt,r_gt,x_B0,y_B0,z_B0
385,4.93,147.07,24.395,149.16129476718356,4.696007307070318,148.47354734933117,28.811511391808814,151.31605974186107,-0.010000000000000675,0.1699999999999875,0.3249999999999993
386,34.22,144.235,-4.835,148.31782641446364,35.78950705514524,146.94994158802857,-5.663927675744633,151.3514262393697,0.03999999999999915,0.03500000000002501,0.23500000000000032
387,-58.92,-130.97,-32.955,147.35462057096817,-59.779651575581504,-133.8544016265533,-37.74321149634033,151.37753331111603,-0.010000000000005116,-0.060000000000002274,1.6550000000000011
388,-77.67500000000001,116.96,55.41,150.94181062423812,-77.11100329490685,114.6395403344111,61.950112534318414,151.4138285634668,0.05499999999999261,0.10999999999999943,0.36999999999999744
389,24.64,-139.59,56.655,152.66006981212342,24.53937042527637,-135.22165321186586,63.649195280110696,151.4539410448758,0.019999999999999574,0.18000000000000682,1.7349999999999994
390,116.955,-85.225,25.54,146.95886615910695,119.27461748608668,-88.49254458579568,29.879201626866237,151.49300813430386,-0.045000000000001705,0.13500000000000512,1.6899999999999977
391,-18.665,146.805,-34.47,151.95027444102038,-19.587419898933113,144.92136889354614,-39.84370757477078,151.56975692261386,0.005000000000002558,-0.19499999999999318,0.8500000000000014
392,62.925,-131.65,-3.975,145.9712003432112,66.57020497436979,-136.2357274274867,-4.60600525869037,151.7002996123249,0.02499999999999858,0.12000000000000455,0.7150000000000003
393,56.825,136.245,-4.775,147.69795373595957,59.49570471341369,139.50397760077462,-5.6603377419261385,151.7667225353958,-0.015000000000000568,-0.06499999999999773,0.3249999999999993
394,130.86,-64.36,25.57,148.0660351347018,132.74965569297675,-67.29177151198141,30.233978169898407,151.87082351723282,0.0700000000000216,0.09000000000000341,1.8099999999999987
395,140.85,-41.435,24.865000000000002,148.91996283387306,142.42223181384438,-44.13672654738498,29.295115094930058,151.9550805783744,0.0,0.25499999999999545,1.8150000000000013
396,-36.025,-140.14,-33.21,148.47143247843744,-36.406969661039014,-142.59439380724066,-37.989538115167804,151.99287348872,0.125,-0.05999999999997385,2.0
397,84.025,-119.11500000000001,-3.91,145.82374554505742,88.06347547270833,-123.80541582551501,-4.763728951070331,152.00542692147624,0.0350000000000108,-0.08500000000000796,0.8300000000000001
398,-55.754999999999995,130.33999999999997,55.155,152.11593820093208,-55.71423208463667,127.29804722394104,61.83837577637095,152.09488223628415,0.10500000000000398,0.1699999999999875,0.2049999999999983
399,78.18,124.755,-4.79,147.30584277034404,81.72990652917468,128.15463256312484,-5.687482398583896,152.10435537712706,0.020000000000010232,-0.005000000000009663,0.3799999999999999
400,5.52,148.66000000000003,-34.36,152.68245313929538,5.291697151447528,146.733953419362,-39.76773303803397,152.11945219399942,0.0,-0.10999999999998522,1.0799999999999983
401,28.79,144.88,26.35,150.0451912010319,29.28748165868735,146.04956016695988,30.93607613628265,152.13570065431801,0.09999999999999787,0.1599999999999966,0.4299999999999997
402,102.84,-103.12,-3.565,145.68228645298058,107.3054279905034,-107.8076026972882,-4.42647768383225,152.1726906519265,0.0,-0.020000000000010232,0.9049999999999998
403,-113.85,-55.315,90.72,155.73285387582158,-106.93946123875787,-49.831565260200314,96.20998003520198,152.2353228547546,-0.20999999999999375,0.15500000000000114,-1.1299999999999955
404,-58.905,-114.055,91.34,157.55422418050944,-55.69700542569365,-103.56975360812358,96.68319809200891,152.23827071119734,-0.045000000000001705,0.1349999999999909,-1.7999999999999972
405,71.97999999999999,-121.625,56.97,152.38854277696393,70.92403752635437,-118.58042736628609,63.97837650464006,152.26545738801119,0.009999999999990905,0.33499999999999375,1.7199999999999989
406,49.055,-133.33499999999998,57.75,153.37061326436242,48.50034055627386,-128.9226228075517,64.91928438996567,152.27553707460052,-0.015000000000000568,0.14500000000001023,1.7700000000000031
407,146.91,-18.505,25.16,150.20429601765318,148.0399283679338,-19.902638022647253,29.636492893486075,152.2834761307646,0.009999999999990905,0.015000000000000568,1.8500000000000014
408,-34.52,-124.485,91.41499999999999,158.26284216357556,-32.651488689263154,-113.14724673666329,96.55957073388562,152.28975624783402,0.07000000000000028,0.16500000000000625,-1.9750000000000085
